# nm	H2O	Na+	CCl4	DDC.C12	DDC.C11	DDC.C10	DDC.C9	DDC.C8	DDC.C7	DDC.C6	DDC.C5	DDC.C4	DDC.C3	DDC.C2	DDC.HG
-5.799999999999999600e-01	9.869078467409749811e-01	7.241664038010624249e-02	6.232958312499999325e-05	1.046115727499999833e-05	5.230578637499999163e-06	0.000000000000000000e+00	7.802131903749999497e-05	7.802131903749999497e-05	1.612732167124999679e-04	1.612732167124999679e-04	7.335753431624998091e-04	2.095239735687499678e-03	4.201815349699999230e-03	8.074541605762498506e-03	6.500361513087500598e-02
-5.600000000000000533e-01	9.695453603071872983e-01	7.337106068165624717e-02	4.302842932499999825e-04	3.138347182499999667e-05	5.230578637499999163e-06	6.232958312499999325e-05	1.351203235249999967e-04	9.894363358749998824e-05	3.325702301749999595e-04	2.602168502999999697e-04	7.697520330999999124e-04	2.807892764299999792e-03	5.932226662337498728e-03	9.957951780462498056e-03	7.004874626337499743e-02
-5.400000000000000355e-01	9.718576648529374529e-01	7.671153173708124273e-02	7.359094202499999243e-04	7.802131903750000852e-05	1.569173591249999834e-05	5.230578637499999163e-06	1.612732167124999950e-04	8.325189767500000006e-05	1.403509021625000018e-04	3.277770120624999952e-04	1.268826058624999845e-03	2.418660890162499695e-03	5.657192797174999746e-03	1.070678149901249654e-02	7.609115072587499529e-02
-5.200000000000000178e-01	9.428315568130247737e-01	7.730804442554999045e-02	3.679547101249999621e-04	3.661405046249999499e-05	2.092231454999999665e-05	1.569173591249999834e-05	1.508120594375000120e-04	2.497556930249999595e-04	1.198659481374999951e-04	1.769649526249999832e-04	1.398278442987499742e-03	3.624720005137499479e-03	6.562065153800000251e-03	1.287218781194999703e-02	8.736401135662498485e-02
-5.000000000000000000e-01	9.524598893532998378e-01	7.695013681246874737e-02	9.198867753125000409e-04	2.026804852874999950e-04	3.661405046249999499e-05	1.246591662499999865e-04	8.848247631249999160e-05	3.273396515374999544e-04	3.796454379124999511e-04	6.446555063249997768e-04	1.971017929962500057e-03	3.973856692274999047e-03	8.293351187487498638e-03	1.469849898216249798e-02	9.668395760724998733e-02
-4.799999999999999822e-01	9.392644389741749977e-01	8.052921294328123369e-02	7.359094202500000327e-04	1.665037953500000001e-04	2.754712256874999985e-04	5.230578637499999163e-06	2.445251143875000087e-04	2.859323829625000086e-04	2.706780075749999799e-04	8.111593016749997498e-04	2.179366354412499637e-03	4.902695139462499158e-03	8.845605720437499028e-03	1.570798291153749707e-02	1.035387857107499809e-01
-4.600000000000000200e-01	9.133305172768999558e-01	8.482410430025623393e-02	1.534148423625000032e-03	3.173158547874999850e-04	1.560426380749999899e-04	2.026804852874999950e-04	2.963935402374999646e-04	2.911629616000000137e-04	2.497556930249999595e-04	1.155065410174999909e-03	2.293564363387499885e-03	5.651524858012499375e-03	1.056599323632499872e-02	1.888766637196249640e-02	1.142899356394999899e-01
-4.400000000000000022e-01	9.025832296961748824e-01	8.243805354638124305e-02	1.287841485437500166e-03	2.916003221250000003e-04	1.612732167124999950e-04	9.371305494999999670e-05	1.926566885374999985e-04	3.120852761499999799e-04	2.554236321875000054e-04	9.371305494999999670e-04	3.036726142774999731e-03	7.585054016462498827e-03	1.193811878612499773e-02	2.157700526969999824e-02	1.265605449470000032e-01
-4.199999999999999845e-01	8.964013013103123706e-01	8.804527281798749105e-02	1.228523296624999981e-03	8.891983683750000526e-05	3.225464334249999359e-04	2.183722211999999832e-04	1.560426380750000170e-04	3.120852761500000341e-04	7.488297185499998921e-04	1.415282260474999771e-03	3.780762643212499333e-03	7.704919964599998145e-03	1.495827847193749623e-02	2.166025716737499801e-02	1.345979714162500174e-01
-4.000000000000000222e-01	8.765307866178249085e-01	8.434689414948123853e-02	1.596478006749999781e-03	4.947181679374999547e-04	3.901065951874999613e-04	2.654474289374999748e-04	2.754712256874999985e-04	4.005677524624999173e-04	1.065708212812499891e-03	3.145256212587499173e-03	4.928410672124999142e-03	7.946838663499999206e-03	1.489290511279999819e-02	2.385095940011249319e-02	1.436062697512499875e-01
-3.800000000000000044e-01	8.609602647492999861e-01	8.530131445103122934e-02	2.825001303374999762e-03	7.492670790749998786e-04	6.398622882125000293e-04	3.796454379124998969e-04	8.525665702499999124e-04	3.953371738249999122e-04	1.336386220387499654e-03	2.730308805787499092e-03	5.195170182637499565e-03	9.495491805399998431e-03	1.768423142013749588e-02	2.774940118883749765e-02	1.541525857078749617e-01
-3.599999999999999867e-01	8.404222915026499097e-01	8.375038146101249081e-02	2.454035198937499964e-03	9.414864070874999448e-04	3.382381693374999511e-04	2.135790030874999646e-04	7.178836072499997396e-04	5.670715478124999445e-04	1.103196984325000062e-03	3.863577180362500092e-03	6.588655407512498258e-03	1.028660351357499857e-02	1.910910011683749840e-02	2.855097405428749791e-02	1.628359066986249659e-01
-3.400000000000000244e-01	8.230728473174748760e-01	7.659222919938749041e-02	5.151365941749999795e-03	1.300209530449999767e-03	5.361254365124999005e-04	6.032482377499999394e-04	6.503234454874999310e-04	7.335753431624998091e-04	1.934841240024999737e-03	4.212276506974999349e-03	7.626898645562498434e-03	1.182523285872499885e-02	2.267889017244999889e-02	3.347719792378749115e-02	1.741708592391249810e-01
-3.200000000000000067e-01	8.033115808005123482e-01	7.551850636014374729e-02	5.587673023624999992e-03	1.633217121149999930e-03	1.081837309249999730e-03	8.682583061624999819e-04	5.988923801624999616e-04	1.253571683237499762e-03	2.516729802699999453e-03	5.760929648874999441e-03	9.240068173212498751e-03	1.631079378876250027e-02	2.421055724452499461e-02	3.614822092246249702e-02	1.829721845416249770e-01
-2.999999999999999889e-01	8.036062067358373806e-01	7.182012769163749477e-02	5.584661629312499126e-03	1.383898788649999632e-03	1.253134322712499884e-03	9.567407824750000277e-04	1.066145573337499769e-03	1.368207052737499888e-03	2.657955425912499753e-03	5.990200387874998825e-03	9.525563195649998718e-03	1.663857080082499842e-02	2.820969210893749593e-02	3.895611368676249464e-02	1.898667435379999824e-01
-2.800000000000000266e-01	7.415128088806623996e-01	7.277454799318749945e-02	6.139605088812500125e-03	1.665037953499999730e-03	1.300209530449999984e-03	7.959049262874998837e-04	1.502890015737499843e-03	1.669831171612499911e-03	2.788282531325000056e-03	5.845493628125000146e-03	1.060391936836250007e-02	2.139001652032499617e-02	3.120892948019999766e-02	4.243089635351249278e-02	1.899523848314999541e-01
-2.600000000000000089e-01	7.382158308074123765e-01	6.645151349541875141e-02	1.067972077656249852e-02	1.373874991899999825e-03	2.079547999774999500e-03	1.450584229362499684e-03	1.368207052737499888e-03	2.532421538612499631e-03	4.544409376624999539e-03	8.905311140412500159e-03	1.200830311103749833e-02	2.177053667928749436e-02	3.264469669469999280e-02	4.515945571719998802e-02	1.956410337517500153e-01
-2.399999999999999911e-01	7.088286076536249869e-01	6.048638661073124645e-02	1.135631200800000032e-02	2.901605819249999680e-03	1.680292328887499813e-03	1.362539113574999516e-03	2.183722211999999940e-03	3.458216209787499072e-03	6.561190432749998760e-03	8.248462782374999663e-03	1.488244395552499807e-02	2.379996569531249787e-02	3.880225785131249244e-02	4.899383622836250146e-02	2.061695044856249881e-01
-2.200000000000000011e-01	6.924805798916625621e-01	5.845824346993749865e-02	1.264716488774999918e-02	2.450481722512499929e-03	2.703718552074999785e-03	1.617962745762499847e-03	2.314486677937500122e-03	3.468677367062499191e-03	7.476086586125000807e-03	9.148104560362498375e-03	1.894040951886249297e-02	2.735362665448749439e-02	4.025067302571249533e-02	5.460568551223748957e-02	2.062920245914999784e-01
-2.000000000000000111e-01	6.540146237425124021e-01	5.571428510298124387e-02	1.754921249699999825e-02	2.419535611212499451e-03	2.688464176687499051e-03	1.903895128724999910e-03	2.039890173300000151e-03	5.137196457100000335e-03	7.072037697124998121e-03	1.257710635328749584e-02	1.872901731839999792e-02	3.012534272884999711e-02	4.644920409037500003e-02	5.406520421813749283e-02	2.071439414519999911e-01
-1.799999999999999933e-01	6.411798097055249057e-01	5.106148613292499361e-02	2.049285017800000011e-02	3.479575884862499621e-03	2.761692277612499448e-03	3.187100841687499648e-03	3.546698686099999335e-03	5.631039903987499450e-03	8.591494169824999416e-03	1.460086743014999897e-02	2.246139267229999709e-02	3.202269519736249126e-02	4.913374976999999866e-02	5.926166873468749485e-02	1.987377662982499626e-01
-1.600000000000000033e-01	6.166303246237249125e-01	4.211379580589375005e-02	2.216069195081249790e-02	4.229280324462499595e-03	3.452985631149999447e-03	3.582875376037499438e-03	4.539616158512498924e-03	5.673759254137499680e-03	1.056032529716249661e-02	1.572846786556249959e-02	2.431298201464999337e-02	3.620315087198749948e-02	5.213386186231250274e-02	6.299579353068748833e-02	1.970579573077499425e-01
-1.400000000000000133e-01	5.894004757720375798e-01	4.449984655976874093e-02	2.731808068118750377e-02	4.880478490999999933e-03	4.420187570899999918e-03	4.825111180949999759e-03	5.137633817624998912e-03	7.841789730225000310e-03	1.085978036107499746e-02	1.611073746662499903e-02	2.885651667022499922e-02	3.822036928863749294e-02	5.449629846903748798e-02	6.264230098596249019e-02	1.821695055089999626e-01
-1.199999999999999956e-01	5.550054181465999825e-01	3.304680294116874723e-02	2.970978629700000290e-02	5.390013673799999225e-03	4.914031017787499032e-03	4.545284097675000162e-03	6.209447330124999269e-03	8.694793660999998799e-03	1.334773310743749865e-02	1.989366916479999928e-02	2.952515601477499405e-02	4.299884262237499422e-02	5.723575635052498972e-02	6.598500710519999979e-02	1.813815819452499756e-01
-1.000000000000000056e-01	5.244348278730499580e-01	3.054144964959999708e-02	3.510745917693749996e-02	5.104081290837498945e-03	4.749714025062499317e-03	5.341626384487498623e-03	7.602057833949998206e-03	9.460189836512497216e-03	1.467932610971249899e-02	2.359989162551249381e-02	3.216610762319999789e-02	4.841019822358749725e-02	6.206782980454999404e-02	6.461723741298749935e-02	1.724368015602499860e-01
-8.000000000000000167e-02	5.013849889286748907e-01	2.803609635803124694e-02	4.635115759593749080e-02	7.075536581324998013e-03	6.530681681974999896e-03	6.994016378087498410e-03	9.937029465912497819e-03	1.298769790249999952e-02	1.827614377956249953e-02	2.504088941864999682e-02	4.118211788838749970e-02	5.262464378552499794e-02	6.367662572694998691e-02	6.594447455767499244e-02	1.554712515618749680e-01
-5.999999999999999778e-02	4.716303689225749274e-01	2.230957454873125009e-02	5.181718284762499432e-02	8.089813728812499452e-03	7.336173044487498407e-03	7.830891212424999012e-03	9.505078241624997926e-03	1.439164428465000006e-02	1.915705004562499869e-02	2.796298019192499165e-02	4.143318566298750255e-02	5.297901105129999150e-02	6.647057619743748647e-02	6.354936014521249399e-02	1.477066928088749953e-01
-4.000000000000000083e-02	4.326387738183374854e-01	1.861119588022500104e-02	6.046411853556249438e-02	1.013143559654999977e-02	7.972116835637499746e-03	9.796678563749999444e-03	1.139415635548749785e-02	1.519061073461249779e-02	2.208785253407499760e-02	3.127038434227499136e-02	4.443984041551249375e-02	5.472861298404999020e-02	6.757288071304999588e-02	6.209006420067499088e-02	1.330687477095000015e-01
-2.000000000000000042e-02	4.083232716356124392e-01	1.395839691016874731e-02	7.095986195706249777e-02	1.020118256093750092e-02	1.043043555227499836e-02	1.046225638462499816e-02	1.386772944751249632e-02	1.675974883053749781e-02	2.264098178807499515e-02	3.632257945959999068e-02	4.706553764854999600e-02	6.130766420767500002e-02	6.604385555178748923e-02	6.074190474143749408e-02	1.183917847373749943e-01
0.000000000000000000e+00	3.735522747200998861e-01	1.407769944786249790e-02	8.054174139187500470e-02	1.182741966134999954e-02	1.094040809559999709e-02	1.247860008022499793e-02	1.555412707608750007e-02	2.109841619819999639e-02	3.025479511321249940e-02	4.019834949167500060e-02	5.168621890211249487e-02	6.201683609974999872e-02	6.643352478644999615e-02	5.881273144057499319e-02	1.116214095604999984e-01
2.000000000000000042e-02	3.584848027686499683e-01	9.782808090887499392e-03	9.600788479437499801e-02	1.232432463191249737e-02	1.027134913818749870e-02	1.345190731966249865e-02	1.807565009689999710e-02	2.291426621113749548e-02	3.303566026327499350e-02	4.245836132827499054e-02	5.490295377352499839e-02	6.827682202648749366e-02	6.178887744232500201e-02	5.765766603039998439e-02	9.368284863599998791e-02
4.000000000000000083e-02	3.214355342665125015e-01	7.993270025481249291e-03	1.132424379814375021e-01	1.422036501885000012e-02	1.410789870431249961e-02	1.562648045596249854e-02	2.019137478661249888e-02	2.535733055238749423e-02	3.512654414137499764e-02	4.438884671071249149e-02	5.845748945374999034e-02	6.974441007333748166e-02	6.517995310321249292e-02	5.487680088033750070e-02	8.570941546349999940e-02
5.999999999999999778e-02	2.893711224100374846e-01	6.680942110849998929e-03	1.386051201286874757e-01	1.665907350251249683e-02	1.626851179913749862e-02	1.865535185695000112e-02	2.209831369134999945e-02	2.987994289341249290e-02	3.853026776216249283e-02	4.929022976860000099e-02	6.201073080006249544e-02	6.964459171869999410e-02	6.002489585523749366e-02	4.921656430714998337e-02	7.250528844937498274e-02
8.000000000000000167e-02	2.769867321117374659e-01	3.817681206199999636e-03	1.527743878628124996e-01	1.610944313271249831e-02	1.873860375462499742e-02	2.082425705408750063e-02	2.818962676777499871e-02	3.191939570618750055e-02	4.077850635991250167e-02	5.342361023548749394e-02	6.380651547183749384e-02	6.588562611108748912e-02	5.983876407924999807e-02	4.272120234172498837e-02	6.064957590037499402e-02
1.000000000000000056e-01	2.356383383453499736e-01	3.340471055424999464e-03	1.687692818734374822e-01	1.845095742488749371e-02	1.956981064979999851e-02	2.195665070761249407e-02	2.822492873666249819e-02	3.398935726973749405e-02	4.595100478589998760e-02	5.894827137696249247e-02	6.638384316322498702e-02	6.769407649042499808e-02	5.544170337318749670e-02	4.216240514856249566e-02	5.031023297624999391e-02
1.199999999999999956e-01	2.082463415558999664e-01	2.624655829262499858e-03	1.991406024303124800e-01	2.193705822229999672e-02	2.414864727426250038e-02	2.523790196477499262e-02	3.142511489877500286e-02	3.710279264997499299e-02	4.808067176942499438e-02	5.996344099316248955e-02	6.790328188826248723e-02	6.668719897653749284e-02	5.430841725094999461e-02	3.994686210421249245e-02	4.312710010124999604e-02
1.400000000000000133e-01	1.859177968835999673e-01	1.670235527712499732e-03	2.333221520433124974e-01	2.292997569471250108e-02	2.390151574438749427e-02	3.071071242806249629e-02	3.575767696674999468e-02	4.087353149643749295e-02	4.901257174028748886e-02	6.301715320576249668e-02	6.686372656863749653e-02	6.111850640333748447e-02	5.005560819644998272e-02	3.254095984299999744e-02	3.392777256949999765e-02
1.600000000000000033e-01	1.615029137067625076e-01	1.789538065406249883e-03	2.599464828246249581e-01	2.386449982872499570e-02	2.594880555128750016e-02	2.935210955921249698e-02	3.647207943746249431e-02	4.627790707691249728e-02	5.491560173342499573e-02	6.783789078146250373e-02	6.968468690569999680e-02	5.835114618656249419e-02	4.569295699056249299e-02	2.884084268197499579e-02	2.803072457650000043e-02
1.799999999999999933e-01	1.445731037643124828e-01	1.312327914631249929e-03	2.950629761844999477e-01	2.531464669756249702e-02	2.781608662954999575e-02	3.317601116543749534e-02	3.772652584174999296e-02	4.929719204167499341e-02	5.750597924991248527e-02	6.792247250837499251e-02	6.675607121987499337e-02	6.116512650288748881e-02	3.907904115857498833e-02	2.889879865984999741e-02	2.454121861499999890e-02
2.000000000000000111e-01	1.193437802515624896e-01	2.147445678487499687e-03	3.181203734535624772e-01	2.917647443582498806e-02	2.831516065507500013e-02	3.586055684506249397e-02	3.972282194384998966e-02	5.363717149091248859e-02	6.109408520458749214e-02	6.640912133536250317e-02	6.435789528373749013e-02	5.324010262264999155e-02	3.668522108002499060e-02	2.354454206312499645e-02	1.843838595637499814e-02
2.200000000000000011e-01	1.070176570860624926e-01	1.550932990018749798e-03	3.656880087688749725e-01	2.684500168806249962e-02	3.221185300169999988e-02	4.094107391053750100e-02	4.409854072249999590e-02	5.537020696669999603e-02	6.062377048773748972e-02	6.843896996424998769e-02	6.614321879823749362e-02	4.796517942653749644e-02	3.265122160724999445e-02	2.017132719311250100e-02	1.358024357324999834e-02
2.399999999999999911e-01	8.163545884109998929e-02	7.158152261625000401e-04	3.915252364266249563e-01	3.012581558469999699e-02	3.233390575246249815e-02	4.340289151137499690e-02	4.745475177502498504e-02	5.744321230626248803e-02	6.130068418693748744e-02	6.866475956671248826e-02	5.958683933126248528e-02	4.868783850423748921e-02	2.982284388892499430e-02	1.494216712316250029e-02	8.680468910250000586e-03
2.600000000000000089e-01	7.350060590393749094e-02	2.386050753874999772e-04	4.234165581329999983e-01	3.100757882414999916e-02	3.593464191937499608e-02	4.180278955648750183e-02	4.936387748238748457e-02	5.932443567833749903e-02	6.720719531661248358e-02	7.084671458895000495e-02	5.415326708158748475e-02	4.391111461259999266e-02	2.371540171606249803e-02	1.593289779294999875e-02	6.644289970374998508e-03
2.800000000000000266e-01	6.063130172388749711e-02	4.772101507749999545e-04	4.708483984022500124e-01	3.435465854863749280e-02	3.454944879681249442e-02	4.343950556183749645e-02	5.016501298731249059e-02	6.060503497581248844e-02	6.797084205002498769e-02	6.157529843923749413e-02	5.421776571967498737e-02	3.595993783917499770e-02	2.093409920547499928e-02	1.085454978243749827e-02	4.671628980499999487e-03
2.999999999999999889e-01	4.907606073357499710e-02	3.579076130812500200e-04	4.940394890204999889e-01	3.538112854783749539e-02	3.659892540633749580e-02	4.497334168887499872e-02	5.514093622769999231e-02	6.194796385641249126e-02	6.908491980448748515e-02	5.962345338172499176e-02	4.838971326956248431e-02	3.318342854669999176e-02	1.815802727352499799e-02	8.145600651724999725e-03	3.010853579624999873e-03
3.200000000000000067e-01	3.708476299683749478e-02	1.193025376937499886e-04	5.257167194286873624e-01	3.459220364228749595e-02	3.906508111709999093e-02	4.947023849723749395e-02	5.366986704431249422e-02	6.118692353848748794e-02	6.454315233867499724e-02	5.988148342939998703e-02	4.459325889043749824e-02	2.692169317786249905e-02	1.444090629501250042e-02	8.539625743974998268e-03	2.263373928874999868e-03
3.400000000000000244e-01	2.986459894941249915e-02	2.386050753874999772e-04	5.803790736424374597e-01	3.617530177968749511e-02	4.011772175714999750e-02	4.651240839454999498e-02	5.724096918149999130e-02	6.159534603273750242e-02	6.235245010593749165e-02	5.262291209108748563e-02	4.253682000783749056e-02	2.548896973937499547e-02	1.286435081782499705e-02	5.378677795474999350e-03	1.100522172874999951e-03
3.599999999999999867e-01	2.493846662048750107e-02	0.000000000000000000e+00	5.914056693689374589e-01	3.879445635251249636e-02	4.272989630923749310e-02	4.873753787512499769e-02	5.739788654062499135e-02	5.829360982154999093e-02	6.201508665764999401e-02	5.160644814097499478e-02	4.005233065034999318e-02	2.051567066213749735e-02	9.942697405074998190e-03	4.623742777237500184e-03	1.266813618999999792e-03
3.800000000000000044e-01	1.941810383832499876e-02	1.193025376937499886e-04	6.449217176299375520e-01	3.868025834353749220e-02	4.335842271912499629e-02	4.780215676772500005e-02	5.750510452886249679e-02	6.148811029683749069e-02	5.900407604753749036e-02	4.586339703063749274e-02	2.887570729033750103e-02	1.902497349811249627e-02	8.938006693812498848e-03	3.651747619374999532e-03	4.360694084999999689e-04
4.000000000000000222e-01	1.450832561713749982e-02	0.000000000000000000e+00	6.809903134051249474e-01	4.060028256869999824e-02	4.440060220189999407e-02	5.099405082752499208e-02	5.475345379566249476e-02	5.910693817818749030e-02	5.510911539534998904e-02	4.250979239359999745e-02	2.915553437361249542e-02	1.506943270489999667e-02	6.745572766637499169e-03	2.720722369562499597e-03	6.228204844999999648e-04
4.199999999999999845e-01	9.866631650112499263e-03	0.000000000000000000e+00	7.187981147191874198e-01	4.329091580035000081e-02	4.748134202873748738e-02	5.049585152304999353e-02	5.489249261624999654e-02	5.914965752833748619e-02	5.091298573247499126e-02	3.844049095193748794e-02	2.292778889208749865e-02	1.266254505358749977e-02	5.315473491299998327e-03	1.888203392812499732e-03	1.453564694999999896e-04
4.400000000000000022e-01	9.091249664074999015e-03	0.000000000000000000e+00	7.500661405943123139e-01	4.440849243901249382e-02	4.254292530752498691e-02	5.173327636218749692e-02	5.539462816544999529e-02	5.601878097008748669e-02	4.716491864266249279e-02	3.381718553522499587e-02	1.986882835318749818e-02	9.631486849974998238e-03	3.313509450037499960e-03	9.114150168374997654e-04	8.302688637499999638e-05
4.600000000000000200e-01	7.380987241537498647e-03	0.000000000000000000e+00	7.778325739346250156e-01	3.814502537573749574e-02	4.617765136174999119e-02	5.348984056801248804e-02	5.524031722181248910e-02	5.338612146397499203e-02	4.115206424579999356e-02	2.890490395953749722e-02	1.606018112234999795e-02	7.765080492762498933e-03	3.011010610112499746e-03	7.078598104999999328e-04	1.660537727499999928e-04
4.799999999999999822e-01	4.546287203862499349e-03	0.000000000000000000e+00	8.149749198970624997e-01	4.114730652301250291e-02	4.424064106676248859e-02	5.086720485864999058e-02	5.400723049259999187e-02	4.874887375345000190e-02	3.899230812436250276e-02	2.524619406708749486e-02	1.544776606123749937e-02	6.511071448999999726e-03	2.319717256575000181e-03	3.853133770749999970e-04	0.000000000000000000e+00
5.000000000000000000e-01	2.936068147262499949e-03	0.000000000000000000e+00	8.401274318378748607e-01	4.485309162319999626e-02	4.437226250608748701e-02	5.000157071563750277e-02	4.964415967384999684e-02	4.600985323248749093e-02	3.449497395547499595e-02	2.241214840959999607e-02	1.254267910544999871e-02	4.791121293637499480e-03	1.404821103199999869e-03	3.330075906999999460e-04	0.000000000000000000e+00
5.200000000000000178e-01	2.530732500837499892e-03	0.000000000000000000e+00	8.627807376650622473e-01	4.382922803948750140e-02	4.468740930591249411e-02	4.823977593117498991e-02	5.180214860552499051e-02	4.290469220689999141e-02	3.271530063247499176e-02	1.915050738541249770e-02	9.689460575512499202e-03	4.773242755099999478e-03	6.716831205624999379e-04	3.587231233624999308e-04	0.000000000000000000e+00
5.400000000000000355e-01	1.865192666187500022e-03	0.000000000000000000e+00	8.850007478046875153e-01	4.353937715946250286e-02	4.402358092713749838e-02	4.595362894904999468e-02	4.830254287482498715e-02	3.609724496532499410e-02	3.037509842187499989e-02	1.595425746802499670e-02	8.009605607149999917e-03	3.401117205299999165e-03	8.168272408374999041e-04	6.276694364999999335e-05	0.000000000000000000e+00
5.600000000000000533e-01	1.251958617912499877e-03	0.000000000000000000e+00	9.240349707184999373e-01	4.479642997923749537e-02	4.592485189271248991e-02	4.776554271726249357e-02	4.274560579281249523e-02	3.471945147636248952e-02	2.489793210099999765e-02	1.319256519041249638e-02	7.887990216912499353e-03	2.278747348524999463e-03	4.166968489000000275e-04	2.615289318749999497e-05	0.000000000000000000e+00
5.799999999999999600e-01	3.955368609749999420e-04	0.000000000000000000e+00	9.373879310833749257e-01	4.306820546922499049e-02	4.552907735836249359e-02	4.357201946987498964e-02	4.313919352453749606e-02	3.367029197284999303e-02	2.359901690446249492e-02	1.238096852821249892e-02	5.060924580162499270e-03	1.581786055824999744e-03	3.901065951874999613e-04	1.569173591249999834e-05	0.000000000000000000e+00
5.999999999999999778e-01	8.106712928499998968e-04	0.000000000000000000e+00	9.823136327529372602e-01	4.415177447291249863e-02	4.401660090639999273e-02	4.620336689441249811e-02	4.030122936998749295e-02	2.930851548801249873e-02	1.966266673136249366e-02	8.383583105899997112e-03	3.656540837487499279e-03	1.373437631374999730e-03	2.288333784749999663e-04	1.046115727499999833e-05	0.000000000000000000e+00
6.199999999999999956e-01	5.230578637499999671e-05	0.000000000000000000e+00	9.916419904614999226e-01	4.336720542494998387e-02	4.405277759633749457e-02	4.094544751578748504e-02	3.617918478142499034e-02	2.462158615426249253e-02	1.499403554901249970e-02	8.496469033299999460e-03	3.494392899724999176e-03	1.326362423637499847e-03	1.046115727499999833e-05	0.000000000000000000e+00	0.000000000000000000e+00
6.400000000000000133e-01	2.026678232124999742e-04	0.000000000000000000e+00	1.016123024262062247e+00	4.191226533799999321e-02	4.026940853763749661e-02	3.908775287374999241e-02	3.541203916381249067e-02	2.351795180941249758e-02	1.397757159889999844e-02	7.452120495562499468e-03	1.680729689412499908e-03	6.450928668499999801e-04	7.279074040000000343e-05	0.000000000000000000e+00	0.000000000000000000e+00
6.600000000000000311e-01	1.144103581999999998e-04	0.000000000000000000e+00	1.085194930359499876e+00	4.265586447791249597e-02	4.075104138514999003e-02	4.034044983593750022e-02	2.993443548241249419e-02	2.145190874292499800e-02	1.251565149121249866e-02	6.545936057362498894e-03	2.043808670362499708e-03	3.225464334249999359e-04	1.569173591249999834e-05	0.000000000000000000e+00	0.000000000000000000e+00
6.800000000000000488e-01	9.871862228749999810e-05	0.000000000000000000e+00	1.091708512947062504e+00	4.194277408877499641e-02	3.740704093199998664e-02	3.866538808568749375e-02	2.859019452023749477e-02	1.995208025086249795e-02	9.230481736987497521e-03	3.844404307912499801e-03	1.113220781074999869e-03	4.162594883749999326e-04	1.046115727499999833e-05	0.000000000000000000e+00	0.000000000000000000e+00
7.000000000000000666e-01	1.569173591249999834e-05	0.000000000000000000e+00	1.095860503861937563e+00	3.979654064828748450e-02	3.794010484483749390e-02	3.357920308105000196e-02	2.499381421091249542e-02	1.707095938563749429e-02	7.737615518000000303e-03	4.446340464087500215e-03	1.221750850887499745e-03	2.392945357499999765e-04	1.046115727499999833e-05	0.000000000000000000e+00	0.000000000000000000e+00
7.199999999999999734e-01	1.765149300250000029e-04	0.000000000000000000e+00	1.132297964044687522e+00	4.147333409297499635e-02	3.987755250034998727e-02	3.165438563777499270e-02	2.232235385171249531e-02	1.447054032473749779e-02	6.807027628712498946e-03	3.218921674037499882e-03	8.530039307749998989e-04	1.612732167124999950e-04	5.230578637499999163e-06	0.000000000000000000e+00	0.000000000000000000e+00
7.399999999999999911e-01	1.569173591249999834e-05	0.000000000000000000e+00	1.182969123241562448e+00	3.759712670037499566e-02	3.469851141414999340e-02	2.798259042489999529e-02	1.916359270583749969e-02	1.196602112141249667e-02	5.523384555224998028e-03	2.148420243112499593e-03	4.886128682499999223e-04	4.184462910000000008e-05	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
7.600000000000000089e-01	1.046115727499999833e-05	0.000000000000000000e+00	1.200658051876374977e+00	3.799681973178749284e-02	3.492386365608749627e-02	2.713569179381249835e-02	1.663029644617499900e-02	1.012009971822499903e-02	5.018205230012499039e-03	2.111368832124999734e-03	4.628973355874999376e-04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
7.800000000000000266e-01	1.046115727499999833e-05	0.000000000000000000e+00	1.205641407132062692e+00	3.774575195718748999e-02	3.479745504773749942e-02	2.417350583353749735e-02	1.659193295361249820e-02	8.961115810987498043e-03	4.721374329249999197e-03	1.040867401199999879e-03	1.978872671749999765e-04	1.046115727499999833e-05	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.000000000000000444e-01	2.647723950374999773e-04	0.000000000000000000e+00	1.238475797070812234e+00	3.716167659188749500e-02	2.845857308091249635e-02	2.064772946198749695e-02	1.450627965414999672e-02	8.444600607449998311e-03	3.597692390899999426e-03	9.205640925374999244e-04	9.894363358749998824e-05	5.230578637499999163e-06	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.200000000000000622e-01	8.825746501250000147e-05	0.000000000000000000e+00	1.269184958394687479e+00	3.374792917435000261e-02	2.614931698161249499e-02	1.903107879779999609e-02	1.311323178979999921e-02	6.490149134449999489e-03	2.569035589074999612e-03	8.944111993499998447e-04	2.615289318749999836e-05	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.399999999999999689e-01	1.046115727499999833e-05	0.000000000000000000e+00	1.299058551983999887e+00	3.092303259256249520e-02	2.704154137833749555e-02	1.612076126337499971e-02	1.041605589793749911e-02	5.257062405237499653e-03	2.048601888474999889e-03	6.708083995124998564e-04	1.569173591249999834e-05	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
