# nm	H2O	Na+	CCl4	DDC.C12	DDC.C11	DDC.C10	DDC.C9	DDC.C8	DDC.C7	DDC.C6	DDC.C5	DDC.C4	DDC.C3	DDC.C2	DDC.HG
-5.799999999999999600e-01	9.866543346669623959e-01	7.241664038010624249e-02	7.982390033749998904e-04	1.046115727499999833e-05	5.230578637499999163e-06	0.000000000000000000e+00	5.230578637499999163e-06	5.230578637499999163e-06	5.230578637499999163e-06	1.926566885374999985e-04	6.294011309374999107e-04	2.074754781662499752e-03	3.572851579287499198e-03	7.965574175424998751e-03	5.563894684649999672e-02
-5.600000000000000533e-01	9.827448533132249198e-01	7.062710231469999933e-02	3.086365213124999405e-04	5.230578637499999163e-06	0.000000000000000000e+00	0.000000000000000000e+00	5.230578637499999163e-06	1.569173591249999834e-05	8.848247631249999160e-05	2.392945357499999765e-04	7.331379826374999310e-04	2.765610774674999873e-03	4.024850397074999572e-03	8.574927712862499482e-03	6.840700445212499758e-02
-5.400000000000000355e-01	9.777860811647873795e-01	8.040991040558749525e-02	0.000000000000000000e+00	1.046115727499999833e-05	7.279074040000000343e-05	0.000000000000000000e+00	0.000000000000000000e+00	1.046115727499999833e-05	2.079110639250000001e-04	2.602168502999999697e-04	1.185136800424999980e-03	2.117036771287499671e-03	5.510299234799999508e-03	8.938006693812498848e-03	7.131460918887500000e-02
-5.200000000000000178e-01	9.674657139168624242e-01	8.410828907409374777e-02	3.679547101249999621e-04	5.230578637499999163e-06	0.000000000000000000e+00	1.046115727499999833e-05	5.230578637499999163e-06	9.371305494999998314e-05	3.138347182499999667e-05	5.099725433249999293e-04	1.668956450562499505e-03	2.657955425912499753e-03	5.880358236487498447e-03	9.655015580012497531e-03	8.696886120787500341e-02
-5.000000000000000000e-01	9.534941507839123087e-01	8.959620580800624345e-02	7.359094202499999243e-04	1.569173591250000172e-05	5.230578637499999163e-06	1.046115727499999833e-05	0.000000000000000000e+00	3.138347182499999667e-05	9.894363358749998824e-05	6.450928668499998717e-04	1.617525385237499969e-03	3.348374058399999128e-03	5.699912147324999977e-03	1.497876342596249875e-02	9.321823870287498925e-02
-4.799999999999999822e-01	9.422901577260623940e-01	8.494340683795000013e-02	1.103864130375000049e-03	1.403509021625000018e-04	7.802131903749999497e-05	1.046115727499999833e-05	8.325189767499998651e-05	1.612732167124999950e-04	3.901065951874999071e-04	8.473359916124999615e-04	1.518581751649999804e-03	3.505291417524999172e-03	7.133929919724999943e-03	1.282817412788749695e-02	1.070018902079999945e-01
-4.600000000000000200e-01	9.300686461333125266e-01	8.196084339560624765e-02	9.228981696249999311e-04	1.569173591249999834e-05	6.232958312499999325e-05	1.403509021625000018e-04	9.894363358749998824e-05	3.901065951874999071e-04	3.639537019999998816e-04	1.330718281224999933e-03	1.789259759224999784e-03	4.330830373537499466e-03	8.476858800324999291e-03	1.673097177419999651e-02	1.126108396691249958e-01
-4.400000000000000022e-01	9.222521961212122310e-01	8.721015505413125257e-02	9.198867753124999325e-04	1.041742122249999933e-04	8.848247631249999160e-05	8.325189767499998651e-05	1.146353694999999900e-04	3.138347182499999667e-05	3.016241188750000239e-04	9.567407824749999193e-04	2.854530611512499580e-03	4.618512198599999258e-03	9.038262408974997997e-03	1.663988288239999849e-02	1.213719587319999904e-01
-4.199999999999999845e-01	8.975526225864247643e-01	9.448760985344999141e-02	3.086365213124999405e-04	1.769649526249999832e-04	2.615289318749999836e-05	1.146353695000000035e-04	8.848247631249999160e-05	6.032482377499999394e-04	7.331379826374998226e-04	1.710801079662499545e-03	3.660459334549999704e-03	6.233850781212500053e-03	1.123680163583749836e-02	2.236636753577499886e-02	1.319411110522499819e-01
-4.000000000000000222e-01	9.016417939373874146e-01	8.911899565723123418e-02	1.655796195562499965e-03	3.016241188750000239e-04	1.094047908624999849e-04	3.173158547874999850e-04	2.911629615999999595e-04	6.446555063249997768e-04	8.734888847999999328e-04	2.075192142187499630e-03	4.221425582674999399e-03	7.367993876837499942e-03	1.401897886747499773e-02	2.323550056298749611e-02	1.449772829066249824e-01
-3.800000000000000044e-01	8.717258251572748140e-01	9.472621492883750993e-02	1.471818840499999849e-03	1.355576840500000103e-04	1.717343739875000052e-04	1.874261098999999934e-04	4.158221278500000002e-04	6.708083995124997480e-04	8.891806207124998938e-04	2.324510474687499495e-03	4.004365443049999647e-03	7.244209431637498899e-03	1.566876244558750020e-02	2.473403472113749543e-02	1.507689429963749994e-01
-3.599999999999999867e-01	8.466363341281248900e-01	9.055062610955624813e-02	1.287841485437499732e-03	3.282143725874999817e-04	2.916003221250000003e-04	3.953371738249999122e-04	3.639537019999999901e-04	5.675089083374999311e-04	8.586718699374999448e-04	2.813560703462499729e-03	4.924054814537499707e-03	9.733911620100000467e-03	1.893082308263749694e-02	2.950073481602499131e-02	1.621671758134999863e-01
-3.400000000000000244e-01	8.439073652189623687e-01	7.921688502864999981e-02	2.575682970874999898e-03	7.649588149874997313e-04	2.911629615999999595e-04	3.953371738249999122e-04	5.614036086500000071e-04	9.676393002749999160e-04	1.835460245912499911e-03	3.447317691987499509e-03	4.800707729862498975e-03	1.015148319004999938e-02	2.230447531317499704e-02	3.327799857503749292e-02	1.699543332567499676e-01
-3.200000000000000067e-01	8.169614975452373917e-01	7.981339771711874753e-02	2.884319492187499730e-03	6.917307140624997684e-04	5.509424513749998885e-04	6.812695567874997582e-04	5.513798118999999835e-04	1.055684416062499867e-03	2.479678391712500027e-03	3.323533246787499333e-03	7.325711887212499156e-03	1.232474424477499747e-02	2.234415088731249791e-02	3.703042152243748997e-02	1.809186357257499822e-01
-2.999999999999999889e-01	8.066639713313750182e-01	8.017130533019999061e-02	3.498581140499999829e-03	7.130903891374998837e-04	4.681279142249999427e-04	8.477733521374998396e-04	6.660151813999998921e-04	1.601833649325000008e-03	2.283103206112499766e-03	4.082824122612499669e-03	7.847457669387500681e-03	1.522895647951250098e-02	2.569208758518749455e-02	3.545607059553750051e-02	1.965317308116249773e-01
-2.800000000000000266e-01	7.804749392325874835e-01	7.468338859628749493e-02	4.540115687750000129e-03	8.543160123499999670e-04	1.044785898262499870e-03	4.995113860499999191e-04	8.482107126624999346e-04	1.710801079662499762e-03	2.366355103787499536e-03	5.822821871474998662e-03	7.853562969074998762e-03	1.766766496317499421e-02	2.917950046417499763e-02	4.218026593943750152e-02	2.024061801143749728e-01
-2.600000000000000089e-01	7.492508002131998968e-01	7.432548098320625185e-02	6.445230215812498657e-03	1.446665732299999910e-03	7.597282363499997804e-04	9.310252498124999346e-04	1.035199462037499941e-03	2.033347513087499590e-03	3.021909127912499309e-03	5.689450990049999858e-03	9.926130948112498256e-03	1.972629064839999738e-02	3.304743350212499542e-02	4.446728764261249217e-02	2.017659897538749691e-01
-2.399999999999999911e-01	7.354851483666249301e-01	6.692872364619374681e-02	7.427446574249998990e-03	1.966224711849999876e-03	9.366931889749997636e-04	1.445353650724999625e-03	1.612294806599999910e-03	2.080860081350000002e-03	3.724100999249999738e-03	7.363638019249998772e-03	1.267300621086249988e-02	2.184855799832499321e-02	3.556635010744999686e-02	4.724119051959998344e-02	2.052131504153750230e-01
-2.200000000000000011e-01	7.110153783120748416e-01	6.454267289231874205e-02	9.329549708000000122e-03	2.309693459824999941e-03	1.216957632774999997e-03	1.872511656899999771e-03	1.997608183674999798e-03	3.514877853749999968e-03	4.815087384199999085e-03	8.054931372787498337e-03	1.539633499591249940e-02	2.448950960675000052e-02	4.135516434394999330e-02	4.909582363796248516e-02	2.093854297107499984e-01
-2.000000000000000111e-01	6.654893505418248978e-01	5.404404957526874609e-02	1.307142639237499938e-02	3.068546975124999531e-03	1.841128185074999849e-03	1.706007861549999581e-03	3.535362807774999894e-03	3.260766303137499923e-03	5.637145203674999265e-03	8.181777341662499828e-03	1.702344681737499865e-02	2.968205562623749474e-02	4.178144762907499282e-02	5.398238968098748730e-02	2.080979187884999804e-01
-1.799999999999999933e-01	6.465315376235999389e-01	5.165799882139374827e-02	1.294977862043750032e-02	3.235488130999999382e-03	2.247363876699999541e-03	2.215980404874999619e-03	2.824021860737499848e-03	4.249327917962499208e-03	7.139597858887499447e-03	1.295762651224999749e-02	1.972062270923749527e-02	3.066801082557499974e-02	4.713920310999999280e-02	5.688399550023749696e-02	1.993819971061249752e-01
-1.600000000000000033e-01	6.146227183825999640e-01	4.306821610744374779e-02	1.896171314868749791e-02	3.480450605912499811e-03	3.297380353599999904e-03	2.279184709049999775e-03	3.677463152037499083e-03	5.647606360949999384e-03	9.270576923987500217e-03	1.408522694766249986e-02	2.274340655819999391e-02	3.297551748277499639e-02	4.891320849383749142e-02	6.304503779338749281e-02	2.097846203068749471e-01
-1.400000000000000133e-01	5.816530276338623962e-01	3.889262728816249987e-02	2.301222635437499831e-02	3.253366669537499384e-03	3.391530769075000104e-03	3.469114727587499503e-03	4.446777824612498792e-03	6.198548812324998838e-03	9.594435438987499246e-03	1.433281358572499782e-02	2.482993457871249601e-02	3.944080805794999978e-02	5.333556511969999442e-02	6.012775798588750054e-02	2.028072720974999910e-01
-1.199999999999999956e-01	5.631943587977248367e-01	3.280819786578124259e-02	2.951978615331249736e-02	4.349583633125000091e-03	4.326911876474999474e-03	4.752757801074999552e-03	5.554768027049998384e-03	7.186673066624999981e-03	9.948365344237498561e-03	1.722220880559999570e-02	3.017808587574999368e-02	4.297442142362499495e-02	5.481622073931249201e-02	6.639384921231249181e-02	1.899573759723749700e-01
-1.000000000000000056e-01	5.346406479708499804e-01	2.934842427266249471e-02	3.522910694887499555e-02	5.924827028737499925e-03	5.549100087887499748e-03	5.408311825199997591e-03	6.042943534774998862e-03	8.512598129737498215e-03	1.292144982231249739e-02	2.158354792991249924e-02	3.277544341297499580e-02	4.303022609419999978e-02	5.961649110864999240e-02	6.697836193813749839e-02	1.794093963021249627e-01
-8.000000000000000167e-02	5.099892691995624450e-01	2.362190246336249785e-02	3.995922278031249775e-02	6.471413622524998209e-03	6.817051425462498752e-03	7.123468762449998957e-03	8.720071833137499340e-03	9.964494440674997316e-03	1.429096895662499908e-02	2.430295821789999269e-02	3.514834117697498983e-02	4.845946023394998720e-02	6.319761704258748669e-02	6.610966627144998498e-02	1.662457132009999561e-01
-5.999999999999999778e-02	4.769526320883373804e-01	2.123585170948750003e-02	5.026496605812499907e-02	7.330085492462498804e-03	7.872735841524999487e-03	7.695333528374999517e-03	8.416278659299997536e-03	1.266298241411249921e-02	1.756959605063749402e-02	2.733837227909999973e-02	3.737347065754999254e-02	5.228946713986249578e-02	6.521439809871248938e-02	6.463076009393749211e-02	1.489754078148749772e-01
-4.000000000000000083e-02	4.444665304777000170e-01	1.694096035251249632e-02	5.702485558387500320e-02	9.041323932649999312e-03	8.076728408387499197e-03	9.327238567949999379e-03	1.124072013289999748e-02	1.458038247612499817e-02	2.072312661787499219e-02	3.058432156737499880e-02	4.109146635711249246e-02	5.237882433722499537e-02	7.126342918551248351e-02	6.779300237634998394e-02	1.377627377068749714e-01
-2.000000000000000042e-02	3.996108159367999235e-01	1.371979183478124961e-02	7.022094114249999297e-02	9.951426867912499877e-03	9.724325183874997502e-03	9.869031943624997916e-03	1.277020040234999598e-02	1.685694302202499911e-02	2.256121102693749852e-02	3.297072426466249317e-02	4.704809647053748850e-02	5.705049929558748956e-02	7.021341270861249095e-02	6.373461720015000109e-02	1.322189699093749837e-01
0.000000000000000000e+00	3.865561124091499989e-01	1.288467407092499899e-02	8.704026700787501070e-02	1.029402089483749672e-02	1.231776422403750050e-02	1.021904335181249984e-02	1.620705693706249798e-02	1.817284428838749841e-02	2.544233189216249871e-02	3.864010991354999147e-02	5.051023117738748930e-02	6.389499794814998412e-02	6.876501528187499435e-02	6.481731148278749299e-02	1.204277260038749825e-01
2.000000000000000042e-02	3.523963624264375150e-01	9.782808090887499392e-03	1.023254444496249915e-01	1.317514176006249864e-02	1.443828213186249682e-02	1.273446107293749879e-02	1.576551927654999685e-02	2.229576359799999644e-02	3.039906451243749169e-02	4.004493101674999611e-02	5.412100888871249765e-02	6.470790669192498512e-02	7.160252432823749347e-02	5.994120659703749271e-02	1.011169635571249892e-01
4.000000000000000083e-02	3.122051144906624609e-01	6.561639573156249211e-03	1.165660759498124838e-01	1.432410187054999721e-02	1.479221203711249787e-02	1.461699652658749772e-02	1.888897845353749994e-02	2.476498083243749287e-02	3.229337320493749081e-02	4.630231052799999719e-02	5.756745185964999567e-02	6.767619795188747900e-02	6.772719165668748820e-02	5.951404859086248389e-02	8.755813030724998725e-02
5.999999999999999778e-02	2.932949707560374986e-01	4.533496432362499676e-03	1.406318824286875158e-01	1.800329671702500037e-02	1.554191647671249871e-02	1.805645947678749877e-02	2.041802136246250246e-02	2.703718552074999698e-02	3.741400320507499988e-02	4.730352010272499685e-02	5.975378048713748946e-02	7.248603700978749342e-02	6.603993705472499531e-02	5.378189599832498835e-02	7.632523824274999036e-02
8.000000000000000167e-02	2.660212217638124321e-01	2.386050753874999555e-03	1.625462674413124808e-01	1.747765018544999646e-02	1.965610632348749678e-02	2.117600015671249752e-02	2.440015240938749747e-02	3.088244680204999676e-02	3.906334942266249249e-02	5.110476769996248614e-02	6.301192262712498882e-02	6.967641255104999043e-02	6.573045819406249379e-02	5.044529517877499591e-02	5.998702452299999044e-02
1.000000000000000056e-01	2.286705668161750082e-01	2.743958366956250009e-03	1.823062195933749796e-01	1.927082844173749754e-02	1.815192197383749817e-02	2.209045894956249839e-02	2.503609620053749707e-02	3.298510391899999589e-02	4.350227250548749369e-02	5.611816196419999042e-02	6.939004280756250198e-02	7.040431995504999041e-02	5.972456607027498698e-02	4.771063051539999045e-02	5.084955122762499502e-02
1.199999999999999956e-01	2.042164884975374572e-01	1.312327914631249929e-03	2.154411215679374603e-01	1.999525470919999784e-02	2.056927078242499693e-02	2.545016888628750043e-02	2.905919715551249713e-02	3.697638404162498921e-02	4.684193484871249091e-02	5.871814366457499268e-02	6.891276581763748632e-02	6.826244237214998400e-02	5.808176251289999537e-02	4.165330732628749755e-02	4.223402630762499582e-02
1.400000000000000133e-01	1.812917262565249821e-01	1.312327914631249929e-03	2.377174385020624781e-01	2.202641541966249630e-02	2.153647272217499783e-02	2.509623898103749765e-02	2.971475117963749690e-02	3.938589585608748972e-02	5.122069740337498872e-02	5.879312120759998955e-02	6.826550389582498879e-02	7.005562062843749549e-02	5.097137907087499753e-02	3.733206338897498977e-02	3.486247864299999583e-02
1.600000000000000033e-01	1.501661690674999661e-01	7.158152261625000401e-04	2.660117127530624570e-01	2.424543960054999572e-02	2.358768102613749418e-02	3.033194171119999588e-02	3.362277940458749392e-02	4.247317834313749790e-02	5.265429556291248425e-02	6.312176477851248746e-02	7.004080361357499507e-02	6.447428009533749671e-02	4.902563931304999151e-02	3.186579558589999056e-02	2.780234122062499869e-02
1.799999999999999933e-01	1.384375198183999955e-01	2.386050753874999772e-04	3.085707096587499421e-01	2.377601735241249500e-02	2.577707117729999622e-02	2.916468344931249027e-02	3.758223869486249785e-02	4.608001980973749218e-02	5.870549570467499534e-02	6.619814874776248914e-02	7.252963108098749168e-02	6.159709547483749326e-02	4.300144903786249501e-02	2.731746771221249884e-02	2.107573738399999563e-02
2.000000000000000111e-01	1.222771305155624794e-01	4.772101507749999545e-04	3.345094150256874288e-01	2.503263281166249674e-02	2.610441082883750014e-02	3.044484538626249237e-02	3.759053079717499662e-02	4.823192118938749579e-02	6.144801510983748105e-02	6.804711392696248529e-02	7.002467451713749458e-02	5.927650349721248768e-02	3.620010709597499404e-02	2.328782409702499778e-02	1.530287321049999746e-02
2.200000000000000011e-01	9.346858287102499663e-02	2.386050753874999772e-04	3.668430666025624953e-01	2.507666424338749617e-02	2.812250396653749943e-02	3.727321494238749339e-02	4.337455181556248290e-02	5.432846484444999596e-02	6.385925861873749387e-02	7.010705169376249546e-02	6.730222045313749568e-02	5.754826123953749040e-02	3.436202268691249118e-02	1.976596622253749824e-02	9.758630066249999319e-03
2.399999999999999911e-01	8.328023643672499698e-02	3.579076130812500200e-04	3.941752945578749223e-01	2.764046925382499659e-02	3.077783522929999557e-02	3.646684885882499338e-02	4.348658076957499785e-02	5.454946122879999332e-02	6.296092892232499350e-02	6.751317529307498955e-02	6.812557260652499225e-02	5.268001109557499118e-02	3.033062962962499928e-02	1.765459739041249851e-02	6.789408766500000005e-03
2.600000000000000089e-01	6.935250504834999941e-02	2.386050753874999772e-04	4.190522953148124730e-01	2.825374128832499471e-02	2.984115978798749722e-02	3.739570505367498937e-02	4.667847482937499681e-02	5.803556202621248938e-02	6.581414745226249474e-02	6.972173831668748711e-02	6.058150624577499088e-02	4.661614524624999728e-02	2.569077550361249795e-02	1.289835845280000101e-02	6.229630885249999063e-03
2.800000000000000266e-01	5.581110571136249643e-02	0.000000000000000000e+00	4.942960221410624966e-01	3.233219180568749906e-02	3.308752868912499812e-02	3.863096083784998969e-02	4.768229081958749727e-02	5.542338747412498684e-02	6.521744187472498788e-02	6.815914288097497942e-02	5.806956966118750202e-02	4.225568084298749610e-02	2.264881878219999686e-02	1.151358494310000119e-02	3.280631541999999568e-03
2.999999999999999889e-01	4.665841384728749291e-02	1.193025376937499886e-04	5.012799468453749130e-01	3.199309666296248911e-02	3.448362032948749240e-02	4.664359247334999570e-02	5.213646827779998966e-02	6.135734583089998834e-02	6.786143725916249370e-02	6.556351703818748267e-02	5.024828263264999317e-02	3.805430285381249111e-02	1.890162641343749728e-02	9.054828865937499666e-03	2.782470223749999427e-03
3.200000000000000067e-01	3.455793633098749873e-02	0.000000000000000000e+00	5.459211031481249199e-01	3.331074737142499659e-02	3.677849677444999105e-02	4.745170799901250042e-02	5.443263905667498903e-02	6.015782937613749909e-02	6.592267752207499332e-02	6.152080585023748938e-02	4.916294643919999485e-02	2.965592048071249293e-02	1.466886495243749887e-02	5.245306914049999679e-03	1.723342657375000024e-03
3.400000000000000244e-01	2.582501550156249964e-02	0.000000000000000000e+00	5.550404826496874167e-01	3.494613354753749179e-02	3.837858098167499371e-02	4.479593937572499268e-02	5.684431992609998568e-02	5.954282564719998866e-02	6.462901065183750127e-02	5.792050704384998916e-02	4.539831289242499124e-02	2.637466922354999438e-02	1.325968799165000087e-02	4.614156341012499822e-03	1.702883027499999761e-03
3.599999999999999867e-01	1.952013431973749838e-02	0.000000000000000000e+00	6.120481795651248058e-01	3.617965763727500061e-02	3.968925166939999555e-02	4.619248612427499789e-02	5.329109632744999381e-02	6.364436753407499980e-02	6.213670204788748763e-02	5.533490499781248267e-02	3.889597090626249060e-02	2.206301172246249651e-02	9.735661062199998245e-03	3.807352896924999508e-03	7.681769539999999544e-04
3.800000000000000044e-01	1.814979111267499973e-02	0.000000000000000000e+00	6.436742162699999881e-01	3.623021398154999129e-02	4.039056881968749319e-02	4.944931618268749024e-02	5.744277494573749032e-02	6.159272186958748840e-02	6.095852752053749352e-02	4.993444791440000002e-02	3.420816685146249592e-02	1.899185833184999575e-02	7.303057878224999619e-03	2.050351330574999836e-03	3.737398253750000027e-04
4.000000000000000222e-01	1.230255136364999911e-02	0.000000000000000000e+00	7.012841292564999662e-01	3.816941107916249631e-02	3.988801365762498913e-02	5.083713346839999897e-02	5.452985099582498968e-02	6.048516902767499259e-02	5.653660825519998823e-02	4.475280041271249148e-02	3.219007371376249316e-02	1.434806796111249769e-02	5.975820733537499582e-03	1.379542931062499762e-03	8.302688637499999638e-05
4.199999999999999845e-01	1.084136960023749860e-02	0.000000000000000000e+00	7.120614066504999951e-01	4.104705080784999682e-02	4.111586980819999237e-02	5.142817110677500025e-02	5.644158311867499001e-02	6.179452763382499436e-02	5.594992647441248551e-02	4.397519363782498303e-02	2.701626320619999674e-02	1.299990850187499741e-02	4.239741481737499713e-03	1.368207052737499888e-03	2.700156357499999761e-04
4.400000000000000022e-01	7.248304056087499780e-03	0.000000000000000000e+00	7.544614270530624056e-01	3.954895401022499868e-02	4.517775386859999853e-02	5.229774149451249521e-02	5.498228717413748690e-02	5.629992013493748809e-02	5.061484275013749395e-02	4.040017300357499203e-02	1.948613913926249691e-02	8.588013033287498002e-03	3.354479358087499377e-03	8.068034440874997720e-04	0.000000000000000000e+00
4.600000000000000200e-01	6.684726306887499997e-03	0.000000000000000000e+00	7.767085397415000037e-01	3.947311949381249185e-02	4.155523841374999389e-02	5.191809605659999244e-02	5.920413236967499854e-02	5.374615666891249810e-02	4.717363035783748992e-02	3.310192609112499323e-02	1.747850715883749600e-02	8.617647063012498845e-03	1.981916447762499620e-03	1.211289693612499843e-03	0.000000000000000000e+00
4.799999999999999822e-01	4.026541199237499563e-03	0.000000000000000000e+00	7.997559931301874148e-01	4.212409489898751025e-02	4.301365963723749464e-02	5.429141343346249177e-02	5.692060955069999650e-02	5.123945066296248935e-02	4.567988941779999729e-02	3.006955580593749511e-02	1.533575485488749938e-02	5.928745525799999048e-03	1.394797306449999845e-03	6.346317095749999700e-04	0.000000000000000000e+00
5.000000000000000000e-01	3.516593980062499621e-03	0.000000000000000000e+00	8.192515699781874883e-01	4.197372020007499732e-02	4.816827952468749618e-02	5.070419994749998660e-02	5.276195091167499435e-02	4.883431245374997981e-02	3.791918253028749713e-02	2.362214376929999346e-02	1.124465637762499942e-02	4.441984606499999044e-03	1.290185733699999960e-03	2.240401603624999748e-04	0.000000000000000000e+00
5.200000000000000178e-01	2.146319168962500072e-03	0.000000000000000000e+00	8.629737492030624679e-01	4.221868267498748994e-02	4.502041689661249318e-02	4.855926084092500317e-02	5.197171392454999483e-02	4.628880559471248990e-02	3.417286488257499644e-02	2.109712186428749567e-02	1.010876383990000002e-02	3.682256370149999264e-03	5.884312228874999514e-04	5.230578637499999671e-05	0.000000000000000000e+00
5.400000000000000355e-01	1.616112007062499951e-03	0.000000000000000000e+00	8.928494444892499660e-01	4.563024328989999379e-02	4.874493750872498782e-02	4.777600387453749542e-02	4.738764672144998857e-02	4.378820488844999831e-02	3.068457728253749794e-02	2.003793856402499851e-02	7.311769593400000225e-03	1.872949017424999649e-03	3.957745343500000072e-04	3.661405046249999499e-05	0.000000000000000000e+00
5.600000000000000533e-01	6.916927278374999499e-04	0.000000000000000000e+00	9.084282014807499861e-01	4.346744339244999061e-02	4.569253737769999463e-02	4.643569915708749274e-02	4.753410292329998676e-02	4.188387239919998811e-02	2.826983488943749998e-02	1.479875469732499886e-02	5.799293141437500236e-03	1.914356285999999812e-03	3.901065951874999071e-04	3.661405046249999499e-05	0.000000000000000000e+00
5.799999999999999600e-01	7.694890355749999140e-04	0.000000000000000000e+00	9.376643519646873370e-01	4.318675933578750015e-02	4.753104139962498892e-02	4.559838696222499183e-02	4.440845694368749513e-02	3.650608707243750001e-02	2.502650976431249411e-02	1.211727054137499808e-02	5.149407056474999966e-03	1.233086729212499837e-03	4.005677524624999173e-04	5.230578637499999163e-06	0.000000000000000000e+00
5.999999999999999778e-01	8.413923928499998693e-04	0.000000000000000000e+00	9.702403893879999464e-01	4.321814280761249877e-02	4.648319397768748557e-02	4.512459110883748625e-02	4.376073991368748667e-02	3.107599595929999917e-02	2.185901915559999853e-02	9.460189836512498951e-03	4.159970720599999623e-03	4.999487465749999056e-04	9.894363358749998824e-05	5.230578637499999163e-06	0.000000000000000000e+00
6.199999999999999956e-01	2.497430309499999658e-04	0.000000000000000000e+00	9.828252246926250102e-01	4.430781711098749631e-02	4.477066120358749735e-02	4.363172488984999597e-02	3.918932067048749163e-02	3.028836538766249697e-02	1.734818005342499483e-02	9.412239907724998661e-03	3.141775076049999494e-03	4.838196501374999580e-04	1.094047908624999849e-04	0.000000000000000000e+00	0.000000000000000000e+00
6.400000000000000133e-01	5.713894191749998869e-04	0.000000000000000000e+00	1.026297175887562307e+00	4.259092847929999565e-02	4.351317102328750019e-02	4.486306217696248849e-02	3.800635292502499429e-02	2.659564786023749586e-02	1.575113962221249761e-02	6.329750638787498898e-03	1.784466541112499603e-03	2.811391648499999901e-04	1.046115727499999833e-05	0.000000000000000000e+00	0.000000000000000000e+00
6.600000000000000311e-01	5.609282618999999852e-04	0.000000000000000000e+00	1.039974739442749874e+00	4.326390593377500010e-02	4.284803056293749746e-02	4.009200622448749057e-02	3.216000232351249460e-02	2.447469259188749316e-02	1.384157655432499689e-02	4.821630044412499212e-03	1.482405061712499918e-03	1.926566885374999985e-04	2.092231454999999665e-05	0.000000000000000000e+00	0.000000000000000000e+00
6.800000000000000488e-01	4.831319541625000210e-04	0.000000000000000000e+00	1.076132767349874841e+00	4.505620946901250229e-02	4.049476077957499254e-02	3.895132046864999836e-02	3.227288825091249869e-02	2.031559659233749676e-02	1.153842575471249882e-02	4.078030904499999922e-03	8.120340227249998313e-04	9.894363358749998824e-05	5.230578637499999163e-06	0.000000000000000000e+00	0.000000000000000000e+00
7.000000000000000666e-01	3.739521745999999720e-04	0.000000000000000000e+00	1.084640896597437454e+00	4.392948375464999361e-02	3.943820164246248511e-02	3.566877487757499909e-02	2.975572108768749849e-02	1.847359368621249998e-02	7.588990261187499899e-03	2.694132115849999856e-03	5.104099038499999158e-04	2.545489111374999781e-04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
7.199999999999999734e-01	3.896439105124999873e-04	0.000000000000000000e+00	1.115917046958062375e+00	4.226400844062499357e-02	3.961297979246248407e-02	3.626285629196249194e-02	2.521829173179999939e-02	1.603707200517499876e-02	5.732170340199999221e-03	2.402531793724999639e-03	5.095351827999999427e-04	1.569173591249999834e-05	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
7.399999999999999911e-01	7.112902987374999627e-04	0.000000000000000000e+00	1.139196660010812323e+00	4.215547837081250193e-02	3.739831146916250404e-02	3.022951694107499712e-02	2.180890017184999516e-02	1.246073928934999728e-02	6.095249321149998588e-03	1.851151981824999872e-03	2.549862716625000188e-04	1.298897448874999916e-04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
7.600000000000000089e-01	2.026678232124999742e-04	0.000000000000000000e+00	1.155393599742374766e+00	3.981658824178749279e-02	3.407827710657499592e-02	2.964196043923749552e-02	1.944341978911249408e-02	1.106637934342499970e-02	3.994341646299999840e-03	1.045660619312500060e-03	3.901065951874999071e-04	2.092231454999999665e-05	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
7.800000000000000266e-01	2.235901377624999946e-04	0.000000000000000000e+00	1.190660035422437257e+00	3.999878377304999510e-02	3.391394236618749253e-02	2.708513544953749380e-02	1.812533172012499583e-02	1.012314349423749926e-02	3.884062134387499584e-03	8.482107126624999346e-04	1.041742122249999933e-04	5.230578637499999163e-06	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.000000000000000444e-01	4.465179037000000396e-04	0.000000000000000000e+00	1.222700107449562479e+00	3.616702742503749568e-02	3.456164164852499471e-02	2.542576543520000051e-02	1.683645806799999659e-02	8.059724590899998084e-03	3.270352739362499418e-03	9.410490465624999582e-04	8.325189767499998651e-05	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.200000000000000622e-01	4.412873250624999803e-04	0.000000000000000000e+00	1.208009021593374976e+00	3.671709515536249885e-02	3.053114105994999758e-02	1.955238721944999383e-02	1.400851771019999761e-02	5.851598927812499962e-03	2.168905197137499519e-03	3.330075906999999460e-04	2.131416425624999781e-04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.399999999999999689e-01	2.647723950374999773e-04	0.000000000000000000e+00	1.239678127516062434e+00	3.523904595123749511e-02	2.812512812968748915e-02	1.808000595448749567e-02	1.206277795237499853e-02	5.942687819612498847e-03	2.049039248999999768e-03	2.654474289374999748e-04	1.351203235249999967e-04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
